monthly_fee,download_speed,upload_speed,avg_ping,support_calls,contract_months,usage_gb,churn
317239,48.53,3.01,62.1,4,4,272.24,0
306455,21.38,16.01,79.06,2,18,124.16,0
547503,57.79,10.9,84.14,3,20,269.15,1
612748,42.66,14.19,53.53,1,21,228.81,0
441358,50.46,9.49,49.48,0,14,200.1,0
570423,25.13,5.79,59.78,1,8,177.14,0
493396,47.82,13.75,26.26,1,2,229.1,0
372585,18.62,13.27,50.16,3,26,114.87,0
493367,48.35,14.86,73.61,1,19,273.41,0
634564,37.58,9.93,71.05,4,28,190.02,1
445700,43.3,7.0,48.24,4,29,284.65,0
637757,17.37,2.21,60.44,1,5,171.44,1
150000,21.57,14.1,34.38,1,28,189.98,0
548628,43.96,12.12,72.59,1,26,198.47,0
460445,20.77,5.17,53.05,3,5,220.32,0
414119,41.95,7.31,48.1,3,15,306.76,0
461011,14.49,7.67,45.96,2,9,149.34,0
211491,47.72,2.59,53.43,2,32,171.05,0
423639,16.51,5.91,43.8,4,26,178.65,0
492853,43.28,4.33,71.45,1,15,17.92,0
627347,44.38,7.94,45.12,2,4,141.16,1
387807,24.55,6.31,94.82,2,20,145.71,0
352980,43.73,1.86,91.63,2,27,364.67,0
389789,38.91,20.11,32.71,3,21,198.09,0
559848,26.92,16.26,56.74,2,22,214.54,0
489450,19.87,6.1,38.73,1,7,77.19,0
386428,5.56,11.36,46.83,3,31,175.61,0
511592,40.24,12.09,105.06,2,17,245.53,0
461649,11.53,15.96,47.31,2,7,356.17,0
566237,36.43,5.91,64.01,4,19,132.1,1
365753,31.05,15.46,68.53,0,28,52.91,1
410680,45.19,7.26,29.98,5,10,125.72,0
402947,30.47,3.32,33.62,1,27,126.01,0
274378,30.06,13.62,24.85,1,13,126.66,0
485534,45.98,16.45,32.85,2,2,243.53,0
481326,40.03,22.94,5.0,1,22,203.99,0
450613,39.74,4.0,68.61,1,20,101.01,0
421849,42.04,13.49,106.35,0,5,279.13,0
280155,11.97,7.95,58.7,1,6,312.51,0
399522,46.35,13.92,19.59,1,35,60.65,0
408874,44.19,2.65,38.93,1,1,262.44,0
353726,19.75,3.69,43.53,1,35,168.09,0
430645,31.34,6.12,29.56,0,3,114.06,0
498486,34.41,10.39,76.5,3,7,78.14,0
676342,32.98,6.79,75.26,1,29,148.31,0
470949,40.01,13.3,26.11,2,15,143.47,0
480906,56.47,15.13,73.13,1,11,190.32,0
441066,51.23,13.0,93.17,1,18,330.22,0
219747,15.32,18.09,102.56,1,4,144.45,1
446818,44.33,12.08,126.63,1,24,81.54,0
457227,54.93,3.92,32.45,4,11,156.89,0
745589,40.8,16.82,125.61,5,6,252.94,1
426916,51.36,6.97,46.14,1,18,162.66,0
486185,65.18,14.55,40.19,0,15,225.6,0
445834,50.36,17.87,63.18,3,3,191.9,0
309758,38.74,12.28,40.45,4,17,184.28,0
587138,50.68,2.52,64.98,4,33,291.11,0
540231,37.17,5.41,22.0,4,34,112.23,1
544923,35.36,16.61,49.03,3,30,107.15,0
340873,29.73,9.15,87.14,2,19,116.38,0
618335,58.45,10.4,53.57,0,9,204.17,0
281777,22.72,13.79,58.54,3,31,183.74,0
520422,57.99,13.48,66.88,3,27,229.71,0
712854,42.5,11.39,84.27,2,25,174.68,0
331135,14.01,8.96,13.62,1,7,166.31,0
382044,40.51,8.44,69.61,2,7,203.04,0
461958,3.5,14.29,48.3,1,20,298.75,0
389582,44.38,12.77,59.17,0,19,98.64,0
263920,48.28,8.71,81.5,4,2,115.59,1
458227,26.11,15.41,25.15,1,34,182.88,0
322523,36.85,9.35,29.68,4,17,322.27,0
506831,64.31,5.74,6.61,2,24,104.98,0
339669,27.41,6.21,41.27,1,9,179.3,0
635992,19.12,5.11,88.26,3,1,118.58,1
356009,57.22,8.64,51.99,2,28,207.87,0
411352,64.44,16.17,21.5,1,15,35.5,0
547622,35.06,5.97,42.86,0,21,107.47,0
302296,50.17,10.94,17.8,0,15,269.48,0
477295,55.12,6.72,26.87,4,23,180.65,0
606857,23.86,8.7,64.72,4,2,127.83,1
257102,27.72,2.45,25.65,3,9,176.79,0
472156,53.46,8.9,82.82,1,2,175.57,0
481185,60.28,9.03,53.22,1,2,219.26,0
543818,43.44,12.7,57.14,4,18,34.7,0
301565,21.8,11.12,48.04,1,17,107.43,0
291545,64.81,4.01,74.32,3,8,113.16,0
512632,27.04,15.42,74.58,1,34,224.06,0
485638,29.97,11.05,63.38,3,34,179.56,0
480059,40.14,10.99,69.12,2,5,280.84,0
491573,58.31,9.95,49.7,2,29,238.04,0
368397,47.81,7.41,68.56,3,28,155.79,0
477870,41.22,11.09,46.55,3,16,176.53,0
485168,41.95,12.38,55.06,2,14,270.57,0
364277,35.65,1.27,48.13,1,2,280.33,0
673892,43.37,7.31,43.57,1,4,173.3,1
506859,1.0,8.73,37.77,2,31,111.05,0
307043,30.55,11.28,66.69,2,26,32.94,0
528786,38.62,15.97,87.77,3,27,32.92,0
333038,17.73,6.14,84.28,0,34,213.05,0
544450,40.79,7.51,23.59,4,31,211.64,0
589031,31.93,7.44,87.23,3,11,132.72,0
351518,61.33,5.99,47.05,0,8,271.1,0
565605,58.6,8.26,70.02,2,12,165.51,0
499533,28.01,13.85,32.34,0,35,138.81,0
548647,32.74,4.73,58.55,2,34,261.98,0
677615,33.89,12.14,62.84,1,13,252.7,0
420553,28.23,1.49,17.88,4,27,176.39,0
359551,37.93,7.19,70.21,1,8,216.23,0
343258,23.63,8.35,88.65,0,21,225.06,0
352102,18.04,18.37,50.63,2,11,332.27,0
440747,44.34,8.63,89.0,2,22,170.83,0
490938,44.44,1.0,50.26,1,21,97.41,0
483202,22.94,1.0,76.24,2,28,223.78,1
549261,48.43,10.17,5.0,3,3,184.36,0
451560,25.53,13.07,115.47,2,7,187.86,0
624424,38.8,11.88,92.39,1,14,177.81,0
418241,47.31,10.84,47.88,0,15,68.61,0
776420,34.5,15.81,5.7,2,9,198.3,0
525080,41.82,7.3,62.2,2,7,154.86,0
347141,27.25,14.47,18.9,1,12,158.37,0
321492,32.05,1.84,66.12,3,19,152.13,0
507896,31.91,5.48,65.29,1,27,177.26,0
423184,23.8,1.0,31.46,4,18,198.23,0
535680,32.35,8.63,83.02,3,13,177.95,0
506788,11.77,9.77,75.14,4,1,260.84,0
441260,27.63,10.57,79.4,3,21,232.93,0
348384,30.73,10.31,55.22,0,34,174.88,0
268218,31.16,5.36,19.61,3,13,107.52,0
396418,31.38,9.05,79.45,1,23,220.64,0
552767,34.07,2.51,48.24,0,1,157.96,1
475691,42.19,16.82,20.26,2,23,168.05,0
300511,48.12,8.48,88.8,3,28,87.69,0
470781,25.25,7.56,107.49,3,32,208.95,0
496238,16.95,17.94,53.97,0,8,361.54,0
343937,19.37,3.79,108.98,0,26,144.56,1
468447,27.69,4.37,57.28,3,14,223.58,0
456985,29.72,4.52,45.49,2,24,267.21,0
312843,23.45,9.66,39.24,5,29,143.39,0
492934,15.56,12.16,95.93,3,4,10.24,0
517294,28.16,13.7,35.5,1,18,228.69,0
579966,37.72,22.86,73.38,1,14,185.55,0
576456,43.93,1.0,41.02,1,27,201.79,0
284679,26.64,13.04,43.49,2,3,183.84,0
337460,28.81,7.21,80.76,0,30,261.19,0
511804,21.1,7.07,45.5,4,23,173.17,0
511654,34.53,6.9,44.88,0,18,331.96,0
511805,22.27,5.46,83.32,2,10,228.86,0
900000,43.6,18.42,94.93,2,12,250.8,0
518506,8.21,14.21,71.12,1,8,180.46,0
586267,29.61,10.12,38.63,1,32,201.76,0
564480,39.52,16.76,42.23,3,17,61.73,0
528166,37.76,2.44,57.0,2,14,139.61,0
412167,75.4,3.35,63.02,5,9,255.44,0
541076,40.25,1.0,30.3,1,26,175.32,0
357260,19.94,6.5,73.08,4,24,101.26,0
421581,33.57,10.81,57.14,2,23,132.11,0
391756,8.36,10.51,12.11,2,31,131.54,0
459824,33.79,10.75,31.78,2,2,177.28,0
727759,22.5,2.94,42.4,4,18,121.61,1
225928,48.73,14.02,53.18,0,16,279.61,0
532351,26.76,11.2,102.23,1,29,194.57,0
256474,33.25,13.67,60.95,1,11,82.31,0
393368,25.47,1.0,33.98,3,2,287.53,0
580674,61.08,11.56,60.52,1,14,176.8,0
457713,30.18,4.06,46.2,1,4,215.42,0
320670,62.49,8.01,63.12,3,34,201.47,0
364163,47.21,12.67,69.51,2,9,209.22,0
531551,42.23,10.46,85.23,6,7,155.95,0
362356,40.53,5.74,54.39,4,17,203.15,0
475975,40.91,10.03,95.97,1,23,169.55,0
455468,6.08,2.34,77.7,1,11,205.35,0
371807,30.82,15.75,37.31,1,22,167.0,0
707273,47.68,8.97,110.25,2,18,159.7,1
526070,34.27,15.59,63.17,2,28,77.66,0
206982,13.92,7.37,34.12,7,16,179.64,0
472374,34.21,7.38,96.32,3,4,195.72,0
370585,60.56,6.18,106.94,1,22,309.42,0
552292,53.7,14.38,54.17,1,11,213.56,0
354897,34.07,6.45,42.41,1,21,129.27,0
436231,49.27,13.22,50.69,1,16,108.97,0
510598,29.5,8.09,72.87,2,9,198.72,0
553890,9.44,1.0,86.95,2,35,127.85,1
305964,21.13,7.15,69.26,1,34,140.21,0
409859,58.44,4.1,57.54,3,9,127.63,0
393006,30.89,10.17,92.45,1,13,157.0,1
371600,31.35,4.05,47.18,0,6,231.53,0
661854,30.5,14.63,80.77,2,4,40.71,1
498597,63.56,9.54,47.8,5,28,270.63,0
298693,59.39,9.11,65.78,2,11,165.71,0
560143,68.28,13.28,52.16,2,34,135.61,0
704658,32.61,14.82,53.6,1,35,242.14,0
573895,39.43,9.9,45.57,3,5,165.56,0
267675,12.25,6.14,88.62,1,11,106.72,0
391891,57.15,1.13,36.68,1,12,73.47,0
602029,17.48,6.57,36.49,2,19,228.68,0
365079,38.25,6.91,108.02,3,13,233.18,0
503258,18.54,10.54,79.45,1,4,151.09,0
542956,26.17,8.27,5.0,4,14,272.49,0
338768,22.44,13.44,40.87,3,2,182.51,1
442856,25.88,6.94,9.7,3,8,272.96,0
150000,26.91,9.71,31.23,2,22,112.98,0
327073,26.78,15.92,5.0,4,13,104.41,0
419691,47.5,11.71,51.58,3,21,144.04,0
300266,18.43,9.7,26.45,2,21,152.03,0
645889,38.31,6.99,56.5,3,28,260.58,0
278383,53.27,6.83,14.37,2,33,200.53,0
397194,27.3,5.75,57.07,1,29,126.85,0
465688,24.23,7.29,44.63,2,22,180.78,0
622952,31.54,13.78,92.55,4,26,150.04,1
277696,52.7,8.89,90.28,3,11,123.74,0
589579,37.91,3.25,74.63,5,11,174.42,0
451227,27.03,18.84,46.83,2,34,166.64,0
332218,42.26,11.6,104.63,0,19,126.4,0
505452,18.47,2.97,16.17,1,14,125.65,0
473887,45.22,7.79,19.91,1,29,237.02,0
377973,41.13,10.55,52.91,0,19,209.64,0
458376,30.38,18.52,111.35,0,21,246.06,0
403762,22.42,4.46,49.94,4,24,160.14,0
463622,21.7,14.88,50.42,2,26,103.86,0
529455,43.02,17.0,18.95,4,12,139.83,0
640322,53.43,6.86,78.65,1,19,251.91,0
301462,25.44,8.61,78.83,1,30,67.97,0
705964,41.88,4.82,74.73,1,15,281.13,0
215749,3.69,8.98,39.27,6,3,102.29,0
431785,26.23,9.82,37.33,2,13,234.58,0
520598,34.53,13.3,22.67,2,9,108.57,0
483719,21.35,15.45,57.1,3,13,138.34,0
375276,20.95,6.26,27.99,6,16,35.98,0
425025,24.98,1.0,25.56,4,14,309.77,0
390839,39.38,9.89,44.41,2,8,220.24,0
379276,32.19,11.47,42.77,1,19,224.36,0
551952,1.43,11.25,41.55,2,32,145.5,1
492841,3.19,8.37,66.66,2,35,114.85,0
366850,25.9,10.62,56.98,1,23,234.36,0
557951,41.87,17.58,47.8,0,21,95.78,0
486875,1.0,11.91,59.58,0,18,168.3,0
547543,27.5,8.13,30.21,1,14,92.45,0
525555,27.11,7.5,57.63,2,16,188.68,0
350520,55.83,9.15,58.77,4,24,45.82,0
382778,29.22,18.18,17.42,0,32,76.36,0
539675,40.74,9.08,79.89,4,11,119.81,0
523244,37.12,9.9,32.96,5,11,223.03,0
447491,3.04,7.59,57.26,2,4,142.81,0
464079,46.52,15.49,84.11,1,26,248.85,0
603319,38.23,19.8,78.14,2,5,285.05,0
379011,42.62,12.25,55.86,1,33,158.39,0
515651,93.89,10.41,45.94,1,14,76.51,0
425736,3.74,10.18,78.69,2,32,247.6,0
423878,60.87,1.0,71.87,0,7,72.09,0
581853,30.69,13.73,39.54,0,10,116.77,1
549049,39.31,10.67,35.13,3,2,60.93,0
547621,34.32,12.14,5.0,2,10,247.42,0
606657,28.64,6.44,58.85,2,35,220.05,0
452520,26.45,8.08,52.93,0,21,293.28,0
531834,39.94,7.94,83.4,1,8,149.11,0
412767,12.24,15.11,63.98,0,18,122.32,0
488899,46.26,8.11,88.36,1,9,143.26,0
434382,28.76,20.41,37.57,0,30,86.71,0
461639,18.05,12.15,83.45,2,4,280.01,1
521418,28.25,3.62,41.78,3,35,416.36,0
351813,53.86,9.36,74.44,2,14,129.33,0
701086,26.97,6.74,18.53,5,14,221.49,0
329277,40.38,1.0,60.88,4,20,169.12,0
304297,24.04,18.0,5.38,2,29,210.92,0
588973,46.37,13.52,48.32,1,23,254.18,0
544999,45.28,12.67,66.01,2,21,99.98,0
524894,62.73,10.83,41.98,1,31,146.5,0
525401,32.37,3.09,28.74,2,32,264.22,0
448530,45.03,7.58,76.15,3,7,215.62,0
342329,36.47,14.21,52.41,2,13,202.91,0
459096,54.44,4.74,42.76,0,23,215.68,0
368740,24.22,1.0,56.05,3,8,222.55,0
567014,46.18,8.86,120.92,7,12,261.04,1
432353,32.08,9.29,83.84,2,16,232.76,0
350940,34.04,10.68,84.06,2,26,176.45,0
411433,36.38,13.64,65.89,2,29,204.71,0
499551,38.78,13.19,59.16,2,29,175.28,0
382353,33.26,11.29,5.0,2,6,127.77,0
351333,38.22,15.98,38.03,1,33,176.39,0
479242,58.67,2.41,42.99,1,31,172.03,0
479395,49.78,12.52,8.13,3,18,61.13,0
389166,48.04,13.13,26.06,3,31,234.25,0
393475,28.17,3.8,5.48,2,16,246.11,0
477845,21.66,2.49,54.04,2,14,218.07,0
276229,49.33,6.27,75.47,2,4,241.93,0
281104,48.14,6.69,82.67,0,30,167.69,0
363786,57.09,13.77,65.37,3,33,144.01,0
424386,25.94,6.93,30.92,2,30,246.42,0
487308,31.56,5.72,6.7,2,14,105.89,1
627042,10.41,6.94,11.08,1,23,103.46,1
552919,29.11,15.59,23.28,3,28,211.37,0
430807,49.95,10.07,32.78,5,7,209.45,0
447718,28.0,9.1,51.01,0,10,245.11,0
329696,44.61,9.45,29.65,0,4,60.27,0
447778,32.14,16.46,63.47,1,13,173.16,0
415360,39.86,6.25,49.19,2,21,100.87,0
488726,17.78,16.58,55.26,2,33,239.87,0
350732,36.28,11.05,83.51,1,28,273.36,0
512321,1.0,9.2,25.49,5,23,215.31,0
633928,32.2,22.5,65.47,0,32,140.95,0
436948,10.54,4.72,54.65,1,5,127.6,0
498205,53.09,8.23,46.66,2,26,151.17,0
532817,46.66,3.84,77.13,2,26,121.12,0
401853,42.0,14.76,76.98,3,3,168.85,1
476891,57.82,18.45,31.34,0,24,127.44,0
451511,20.77,18.35,50.45,2,34,83.28,0
461721,61.21,16.12,62.03,0,34,206.65,0
357238,48.98,9.01,48.17,1,20,212.05,0
452941,31.45,8.17,69.63,4,30,298.96,0
509759,52.03,1.64,62.03,6,20,149.68,0
624137,18.41,20.18,100.81,0,18,47.69,1
565112,22.63,12.34,16.74,3,20,237.07,0
708381,25.87,7.54,51.94,0,6,244.94,0
357918,27.07,16.64,32.29,0,25,259.94,0
554678,19.15,5.14,70.1,1,3,282.99,1
472001,53.35,12.03,14.57,4,19,283.99,0
712776,31.12,9.14,63.66,3,10,111.63,1
353004,40.29,13.19,39.25,0,5,288.37,0
349233,26.44,9.68,36.65,0,22,157.04,0
378072,7.69,2.75,18.84,0,9,235.89,0
195132,39.05,10.38,43.37,2,33,198.16,0
386909,6.32,15.24,82.11,4,15,111.91,1
358904,33.97,9.85,54.37,2,24,261.23,0
468047,14.48,13.88,70.69,3,30,148.07,0
491010,64.81,4.77,96.62,0,6,310.11,0
675140,48.67,9.87,61.59,3,15,126.57,0
564050,36.59,6.88,41.03,5,22,109.69,1
380771,53.96,13.73,66.68,2,3,133.6,1
342190,22.31,10.16,41.39,4,29,284.66,0
509030,43.15,13.45,42.39,2,29,70.3,0
291572,38.0,15.44,17.0,3,31,243.91,0
669775,38.96,13.46,78.16,1,2,308.27,1
591532,54.09,11.37,45.35,1,35,168.14,1
393698,45.99,5.01,59.55,1,9,152.48,0
244423,39.33,9.99,29.1,5,22,185.59,0
612464,10.18,7.33,65.9,2,19,101.43,0
436255,20.6,8.28,35.95,3,10,365.38,0
598537,33.16,8.13,51.46,0,21,226.89,0
258668,36.4,5.1,76.95,1,17,94.56,0
378074,18.05,1.0,74.77,3,3,123.5,0
450629,71.18,6.66,54.45,2,7,192.54,0
455637,57.75,10.97,10.8,1,3,89.39,0
395992,44.03,3.26,129.82,1,13,74.7,1
524741,36.08,10.08,98.65,1,30,200.56,0
321885,31.82,19.5,73.07,1,23,250.42,0
432914,20.72,15.12,36.17,1,7,244.07,0
464435,36.16,18.22,52.16,2,30,175.82,0
511732,38.87,11.96,41.41,2,29,160.78,0
535393,16.37,15.84,86.6,0,8,183.62,0
315042,40.01,6.38,61.56,1,10,249.45,0
265906,32.67,6.78,35.4,1,33,92.03,0
603321,6.38,1.0,43.23,4,20,125.58,0
489877,22.09,15.93,83.03,1,29,153.56,0
360181,28.8,17.7,95.0,1,29,163.04,0
636138,63.32,7.23,93.21,0,21,176.19,1
463880,43.35,8.73,73.93,0,1,178.26,0
591515,14.97,6.23,48.68,1,34,227.18,0
458102,42.29,11.91,5.0,4,32,56.6,0
697289,11.79,15.62,62.43,1,14,67.9,0
660640,51.24,1.29,54.95,1,35,133.44,0
420124,27.93,12.05,58.5,1,24,240.45,0
566588,33.6,8.62,56.35,1,1,134.36,1
527445,54.89,10.57,21.84,1,6,177.12,0
614235,15.69,12.29,68.94,0,4,188.97,1
334209,14.04,9.06,70.81,1,1,202.13,0
532326,26.25,9.48,72.06,1,31,289.52,0
577010,50.58,8.93,78.66,3,9,228.63,0
238951,12.21,14.85,70.1,5,23,249.82,0
308008,1.0,12.09,44.75,7,31,171.12,1
205292,28.23,11.1,53.23,5,29,283.15,0
417671,43.28,3.65,57.28,0,21,185.01,0
536105,53.0,8.11,57.69,3,3,43.13,0
630282,28.05,14.49,79.96,4,26,352.09,0
458891,28.83,10.19,71.09,1,6,183.23,0
645433,52.31,13.3,106.93,1,20,217.08,0
284387,6.95,18.83,110.16,4,13,105.2,1
245594,29.17,15.19,56.99,1,23,333.8,0
443334,37.86,10.47,5.0,0,15,124.47,0
496087,41.74,7.45,85.92,1,31,153.03,0
446076,27.35,1.0,41.49,2,4,72.96,0
201906,35.52,9.16,34.96,0,11,205.52,0
439305,1.0,8.37,45.04,3,2,160.29,0
293463,25.13,11.95,43.83,2,16,71.95,0
530360,41.8,9.23,70.31,5,31,175.27,0
493991,20.27,8.4,16.01,3,4,186.64,0
337214,35.88,1.1,28.06,3,28,162.68,0
388335,41.7,5.3,63.58,1,16,52.54,0
322894,29.86,12.38,70.57,2,25,200.36,1
442478,37.56,18.58,71.04,4,13,91.27,0
564617,20.56,9.51,35.32,2,5,242.25,0
331712,31.9,11.64,30.54,1,30,141.12,0
510485,44.15,14.76,42.33,2,1,244.93,0
386369,37.35,5.95,61.0,5,5,180.99,0
354855,26.2,11.83,92.14,3,14,184.58,0
437156,38.36,6.3,5.0,1,11,269.34,0
325770,45.72,14.32,49.48,4,34,122.93,0
383562,4.25,10.76,21.68,0,29,103.3,0
306254,52.39,11.49,13.69,2,18,218.9,0
685767,29.96,6.09,79.17,2,15,88.02,0
454231,41.38,13.54,68.62,2,25,124.09,0
366032,52.96,20.42,66.24,5,30,69.46,0
475677,14.42,4.96,78.03,1,2,260.63,0
436520,24.36,8.3,43.01,1,27,109.81,0
423483,30.67,11.16,44.18,1,15,134.2,0
523700,23.24,13.93,109.64,1,32,89.7,0
540900,61.02,7.2,48.84,2,20,153.02,0
386339,22.15,1.0,73.38,3,14,169.99,0
380901,26.67,16.8,55.16,3,27,237.82,0
416993,38.07,13.8,8.79,2,3,87.46,0
173769,16.97,1.29,5.0,1,3,137.94,0
268177,29.06,6.96,40.53,1,13,279.59,0
614024,39.76,17.84,81.4,4,25,252.87,1
647396,30.01,17.24,74.71,2,18,132.55,0
420115,33.6,14.69,77.85,1,1,176.54,0
519186,27.06,9.12,30.32,1,5,317.76,0
487350,12.28,10.41,95.4,5,2,96.42,1
819465,39.82,9.35,30.88,1,30,45.51,0
584348,61.32,15.64,60.32,2,17,142.47,0
434649,35.28,5.62,54.74,4,29,174.16,0
335335,38.38,5.97,50.65,2,4,123.85,1
257226,45.39,15.05,88.46,2,9,248.38,0
474415,15.96,9.78,37.37,1,21,194.75,0
359237,60.54,16.89,21.26,1,12,137.69,0
279329,38.03,6.64,55.5,1,12,142.27,0
372411,59.48,9.73,45.0,2,4,127.76,0
320214,24.0,5.39,139.43,2,28,238.08,0
652456,62.27,10.04,71.91,0,9,146.92,0
555796,46.63,2.61,44.77,3,32,96.5,0
449043,43.3,7.56,28.6,3,13,247.33,0
627593,38.51,2.82,7.99,1,34,160.65,0
459284,31.27,13.47,29.37,3,19,84.81,0
346645,53.01,13.58,57.87,4,14,299.9,0
632774,37.11,1.35,90.68,4,5,222.74,1
514669,5.49,16.67,83.04,2,27,183.24,0
325530,18.24,22.49,60.73,1,28,165.17,0
427159,32.21,10.23,46.92,0,26,160.38,0
344925,39.65,6.79,61.72,3,10,158.95,0
284064,34.15,24.12,42.03,2,24,160.85,0
561141,53.28,3.41,97.96,0,17,138.72,1
679129,5.73,10.1,50.27,5,16,172.77,0
282171,37.15,10.9,52.84,4,17,137.34,0
517556,7.73,16.73,5.0,1,1,195.64,0
371922,46.4,11.8,50.11,4,21,178.36,1
391544,33.58,7.51,75.91,3,22,130.97,0
378912,41.29,5.24,28.31,4,5,173.92,0
346321,22.04,8.29,36.23,3,21,218.01,0
455822,54.19,4.97,74.82,1,9,22.05,0
350285,50.63,10.24,18.08,3,27,220.47,0
482454,43.75,7.18,81.45,2,12,94.15,0
443971,33.06,2.53,41.7,2,18,147.88,0
421326,43.7,16.28,45.29,2,35,10.0,0
341092,24.4,7.51,26.9,1,15,219.6,0
380787,47.83,3.66,64.45,5,30,128.18,0
540646,59.74,9.16,116.5,4,33,145.01,0
510110,51.06,10.34,74.54,1,30,186.35,0
332693,24.06,1.27,33.39,3,26,42.04,0
461919,40.42,11.66,83.39,3,21,184.34,1
540166,15.6,4.76,47.08,4,31,225.38,0
249671,43.59,18.56,89.36,1,17,192.19,0
515203,41.76,12.62,75.17,1,17,152.43,0
370485,6.95,8.0,5.0,2,34,182.88,0
518471,17.57,6.27,29.9,1,24,174.72,0
358408,30.75,9.48,78.61,1,33,233.1,0
233414,30.49,13.06,58.79,0,4,267.85,0
254694,16.86,9.87,29.41,2,9,151.24,0
455770,40.83,8.91,39.16,2,2,196.21,0
481166,38.77,10.29,7.34,1,35,133.27,0
341482,32.09,6.98,52.79,1,15,209.17,0
526631,23.66,8.28,110.27,3,3,212.21,1
250617,50.73,1.0,75.12,2,31,168.32,0
442070,59.83,14.87,109.76,1,23,216.33,0
304678,27.75,11.49,77.06,1,12,180.22,0
371779,25.82,6.13,80.69,1,8,176.64,0
455687,42.37,19.49,104.35,2,21,118.37,0
346750,29.63,10.44,64.43,4,21,192.04,1
403853,32.91,4.82,50.32,1,32,139.55,0
570755,46.09,14.28,80.82,0,17,240.88,1
380772,6.36,11.99,91.35,1,24,120.98,0
550283,54.77,11.97,43.0,2,8,198.82,0
314435,36.09,7.87,36.96,0,18,161.76,0
513576,28.83,12.25,58.47,3,11,198.64,0
622988,33.66,8.69,75.79,1,10,175.92,0
153402,34.44,12.78,74.95,1,26,122.74,0
354372,9.03,1.0,19.4,7,6,256.56,0
519248,57.42,7.83,102.79,1,17,117.9,0
425634,35.62,18.61,38.97,1,23,224.98,0
494537,41.65,6.16,48.37,0,28,61.11,0
377521,49.27,6.98,32.43,5,16,159.78,0
460390,19.68,7.76,122.46,1,12,287.04,0
431318,42.1,3.93,61.05,2,21,160.72,0
590133,30.99,1.0,33.73,0,24,186.75,1
480530,47.7,8.85,76.6,2,28,292.18,0
490512,3.09,10.68,74.23,2,21,170.0,0
400574,33.51,9.74,50.31,4,33,198.13,0
